flight_id,airline,origin,destination,aircraft,departure_time,scheduled_arrival,actual_arrival,flight_duration,status,delay_minutes,cancellation_reason,passengers,fuel_consumption
LA7316,Delta,CGH,LAX,B737,2025-04-30 21:33:38.422796,2025-05-01 00:46:38.422796,2025-05-01 00:44:38.422796,193,on_time,0,,126,15017
AA8823,Delta,BSB,GRU,A350,2025-04-26 22:36:13.965225,2025-04-27 01:32:13.965225,2025-04-27 01:34:13.965225,176,on_time,0,,115,26656
G38424,United,MIA,GIG,B737,2025-04-18 14:37:55.887615,2025-04-18 16:36:55.887615,2025-04-18 16:32:55.887615,119,on_time,0,,133,20662
G36650,GOL,GRU,BSB,A320,2025-04-15 03:01:51.255499,2025-04-15 09:50:51.255499,2025-04-15 09:56:51.255499,409,on_time,0,,102,19875
DL2829,GOL,JFK,CGH,A320,2025-05-07 11:20:20.909518,2025-05-07 16:24:20.909518,2025-05-07 16:36:20.909518,304,on_time,0,,71,24390
UA5917,American,JFK,GRU,A350,2025-04-12 16:30:59.292658,2025-04-12 22:47:59.292658,2025-04-12 23:01:59.292658,377,on_time,0,,241,28162
UA5526,Azul,LAX,JFK,B787,2025-04-27 20:55:23.706229,2025-04-27 23:57:23.706229,2025-04-28 00:02:23.706229,182,on_time,0,,261,24142
LA1494,Azul,GIG,CNF,A320,2025-04-15 05:50:57.115125,2025-04-15 08:55:57.115125,2025-04-15 09:06:57.115125,185,on_time,0,,187,16975
AD5188,Delta,GRU,MIA,B737,2025-04-13 15:37:44.654109,2025-04-13 20:24:44.654109,2025-04-13 20:34:44.654109,287,on_time,0,,138,6476
LA5935,Delta,MIA,GRU,E190,2025-04-20 15:11:11.611639,2025-04-20 21:28:11.611639,2025-04-20 21:36:11.611639,377,on_time,0,,244,26026
AD1728,United,BSB,JFK,B737,2025-04-20 05:42:53.128914,2025-04-20 06:41:53.128914,2025-04-20 06:45:53.128914,59,on_time,0,,168,20845
UA1531,United,MIA,GIG,B787,2025-04-13 16:35:11.393137,2025-04-13 23:03:11.393137,2025-04-13 22:59:11.393137,388,on_time,0,,77,18553
LA4630,United,CGH,GRU,A350,2025-04-26 01:46:48.940472,2025-04-26 07:16:48.940472,2025-04-26 07:13:48.940472,330,on_time,0,,118,16470
DL6302,GOL,MIA,BSB,B787,2025-04-12 23:03:19.523379,2025-04-13 05:04:19.523379,2025-04-13 05:04:19.523379,361,overbooked,0,,220,11593
G37547,Delta,JFK,GRU,B787,2025-04-13 13:20:10.179990,2025-04-13 19:38:10.179990,2025-04-14 01:04:10.179990,378,delayed,326,,67,16387
AD8669,LATAM,JFK,BSB,A350,2025-05-02 08:24:15.998932,2025-05-02 14:40:15.998932,2025-05-02 14:48:15.998932,376,on_time,0,,199,14880
LA4924,Delta,CNF,CGH,B787,2025-04-18 05:15:41.496733,2025-04-18 09:13:41.496733,2025-04-18 09:18:41.496733,238,on_time,0,,144,15275
LA7771,LATAM,GIG,BSB,A320,2025-04-12 18:41:04.757949,2025-04-13 00:11:04.757949,2025-04-13 00:12:04.757949,330,on_time,0,,116,17171
LA9368,GOL,JFK,CNF,E190,2025-04-14 14:52:10.220931,2025-04-14 18:48:10.220931,,236,canceled,0,weather,0,0
UA8039,American,MIA,LAX,B787,2025-04-27 03:41:33.583450,2025-04-27 08:56:33.583450,2025-04-27 09:03:33.583450,315,on_time,0,,191,14967
AA8892,American,LAX,JFK,A320,2025-04-09 19:49:06.142098,2025-04-09 21:02:06.142098,2025-04-09 21:04:06.142098,73,on_time,0,,91,21209
UA1834,Azul,CNF,CGH,E190,2025-04-24 14:02:56.119488,2025-04-24 22:00:56.119488,2025-04-24 22:00:56.119488,478,on_time,0,,138,23461
UA2287,Delta,CGH,GIG,A320,2025-04-26 16:01:03.306077,2025-04-26 16:33:03.306077,2025-04-26 16:32:03.306077,32,on_time,0,,153,24215
UA1163,LATAM,MIA,CNF,A320,2025-04-12 15:22:06.152182,2025-04-12 16:47:06.152182,2025-04-12 16:44:06.152182,85,on_time,0,,178,18934
G38646,United,GRU,MIA,E190,2025-05-01 06:10:57.734952,2025-05-01 09:45:57.734952,2025-05-01 09:47:57.734952,215,on_time,0,,51,18764
G33847,GOL,GRU,CGH,A320,2025-04-16 22:27:03.769177,2025-04-17 01:55:03.769177,2025-04-17 01:56:03.769177,208,on_time,0,,140,21067
DL7122,Delta,CGH,GIG,E190,2025-04-18 09:26:24.827884,2025-04-18 14:22:24.827884,2025-04-18 14:19:24.827884,-296,on_time,0,,52,28263
LA4556,United,BSB,CGH,A320,2025-04-12 17:46:32.903574,2025-04-12 18:25:32.903574,2025-04-12 18:24:32.903574,39,on_time,0,,184,10705
UA8282,Azul,LAX,GIG,B787,2025-04-13 05:58:54.471373,2025-04-13 07:33:54.471373,2025-04-13 07:35:54.471373,95,on_time,0,,264,18538
LA2899,American,BSB,GRU,A320,2025-05-04 00:10:28.314899,2025-05-04 07:47:28.314899,2025-05-04 07:42:28.314899,457,on_time,0,,159,27039
UA6398,American,LAX,GIG,B737,2025-05-05 22:25:14.173499,2025-05-06 03:42:14.173499,2025-05-06 03:57:14.173499,317,on_time,0,,273,7099
UA2687,LATAM,INVALID,JFK,B737,2025-04-28 19:30:38.001275,2025-04-28 23:58:38.001275,2025-04-29 00:12:38.001275,268,on_time,0,,213,17822
DL7306,Delta,CNF,CGH,E190,2025-04-09 11:42:11.453598,2025-04-09 14:47:11.453598,2025-04-09 14:58:11.453598,185,on_time,0,,113,10189
DL6347,American,CGH,BSB,B737,2025-05-04 17:08:39.513085,2025-05-04 19:16:39.513085,2025-05-04 19:26:39.513085,128,on_time,0,,233,10669
UA5556,LATAM,CNF,CGH,B787,2025-04-12 22:39:12.647731,2025-04-13 01:00:12.647731,2025-04-13 01:01:12.647731,141,on_time,0,,77,26631
G33544,United,CGH,LAX,B787,2025-04-10 14:12:27.546176,2025-04-10 15:46:27.546176,2025-04-10 15:55:27.546176,94,on_time,0,,134,18584
DL2607,American,JFK,GRU,A320,2025-04-17 03:59:25.634364,2025-04-17 04:56:25.634364,2025-04-17 05:07:25.634364,57,on_time,0,,65,19944
LA3061,United,LAX,BSB,A320,2025-04-10 00:21:16.164379,2025-04-10 03:16:16.164379,2025-04-10 03:30:16.164379,175,on_time,0,,188,24779
LA9200,Azul,BSB,MIA,E190,2025-05-01 15:16:53.021270,2025-05-01 20:04:53.021270,2025-05-01 20:15:53.021270,288,on_time,0,,282,5130
UA2209,Azul,GIG,CNF,E190,2025-05-03 14:44:52.869517,2025-05-03 19:13:52.869517,2025-05-03 19:21:52.869517,269,on_time,0,,72,13063
DL2390,Delta,JFK,CNF,A350,2025-04-13 07:16:17.387559,2025-04-13 14:55:17.387559,2025-04-13 15:06:17.387559,459,on_time,0,,92,9386
UA7336,LATAM,JFK,LAX,B787,2025-04-18 11:07:01.403303,2025-04-18 17:39:01.403303,2025-04-18 17:34:01.403303,392,on_time,0,,294,9293
AA5995,American,CGH,JFK,B787,2025-04-09 10:14:43.447241,2025-04-09 12:21:43.447241,2025-04-09 12:24:43.447241,127,on_time,0,,131,20008
DL7705,Delta,GIG,LAX,A320,2025-04-28 21:06:59.041640,2025-04-29 02:13:59.041640,2025-04-29 02:21:59.041640,307,on_time,0,,137,5539
UA1556,United,GIG,LAX,B787,2025-04-22 02:52:45.166146,2025-04-22 08:26:45.166146,2025-04-22 08:33:45.166146,334,on_time,0,,181,11144
G34412,American,JFK,MIA,E190,2025-04-25 01:43:23.405863,2025-04-25 08:40:23.405863,2025-04-25 09:54:23.405863,417,delayed,74,,122,7849
G38531,LATAM,LAX,CNF,B737,2025-04-28 06:11:41.892820,2025-04-28 11:28:41.892820,2025-04-28 11:30:41.892820,317,on_time,0,,230,22401
DL9763,LATAM,MIA,GIG,B737,2025-04-19 19:41:37.110207,2025-04-20 01:53:37.110207,,372,canceled,0,mechanical,0,0
AA2641,LATAM,BSB,GRU,E190,2025-04-19 19:05:41.519994,2025-04-20 00:51:41.519994,2025-04-20 01:01:41.519994,346,on_time,0,,106,19512
G31285,GOL,MIA,GIG,B787,2025-04-20 15:41:44.619046,2025-04-20 22:47:44.619046,2025-04-20 22:49:44.619046,426,on_time,0,,146,16848
DL8913,LATAM,MIA,JFK,B737,2025-04-09 22:16:45.145373,2025-04-10 03:42:45.145373,2025-04-10 03:37:45.145373,326,on_time,0,,218,15681
DL5702,GOL,LAX,CNF,A350,2025-04-28 18:47:02.987887,2025-04-28 19:34:02.987887,2025-04-28 19:41:02.987887,47,on_time,0,,101,24694
G32243,Delta,CGH,LAX,E190,2025-04-20 09:25:38.615434,2025-04-20 09:57:38.615434,2025-04-20 10:02:38.615434,32,on_time,0,,158,23014
UA9727,Delta,CNF,LAX,B737,2025-05-03 11:38:10.708733,2025-05-03 18:34:10.708733,2025-05-03 18:45:10.708733,416,on_time,0,,81,6904
G36415,GOL,GIG,BSB,E190,2025-04-08 18:59:21.225652,2025-04-09 02:19:21.225652,2025-04-09 04:24:21.225652,440,delayed,125,,176,21658
LA1535,American,JFK,CGH,B737,2025-04-21 14:46:28.729349,2025-04-21 17:52:28.729349,2025-04-21 20:37:28.729349,186,delayed,165,,262,15337
AA8648,United,GRU,GIG,B737,2025-04-13 04:20:20.378178,2025-04-13 05:26:20.378178,2025-04-13 05:22:20.378178,66,on_time,0,,286,6144
DL4434,American,JFK,BSB,A350,2025-05-01 19:03:56.555371,2025-05-01 23:18:56.555371,2025-05-01 23:20:56.555371,255,on_time,0,,236,21257
AD4997,Delta,CNF,MIA,E190,2025-05-05 09:38:10.130026,2025-05-05 15:33:10.130026,2025-05-05 15:45:10.130026,355,on_time,0,,76,11903
LA9702,Azul,LAX,CNF,B737,2025-04-13 06:24:47.470808,2025-04-13 11:22:47.470808,2025-04-13 11:20:47.470808,298,on_time,0,,53,16473
AD3061,United,CGH,LAX,A320,2025-04-28 19:26:49.039287,2025-04-28 22:59:49.039287,2025-04-28 22:57:49.039287,213,on_time,0,,281,24101
UA1685,GOL,JFK,CGH,B787,2025-05-05 05:05:00.935605,2025-05-05 12:55:00.935605,2025-05-05 13:08:00.935605,470,on_time,0,,219,23920
AD2033,GOL,INVALID,CGH,A350,2025-04-13 08:45:35.539638,2025-04-13 14:33:35.539638,2025-04-13 14:46:35.539638,348,on_time,0,,244,9571
G39884,United,INVALID,JFK,A350,2025-05-05 18:26:50.192694,2025-05-05 22:55:50.192694,2025-05-05 23:03:50.192694,269,on_time,0,,262,10417
UA9578,American,JFK,MIA,B737,2025-04-12 11:56:10.910585,2025-04-12 14:09:10.910585,2025-04-12 14:13:10.910585,-133,on_time,0,,206,20413
AA4569,American,MIA,BSB,B787,2025-04-22 13:58:37.630284,2025-04-22 20:10:37.630284,2025-04-22 20:11:37.630284,-372,on_time,0,,100,18351
G33639,United,CNF,LAX,E190,2025-04-19 04:37:02.943680,2025-04-19 12:33:02.943680,2025-04-19 12:42:02.943680,476,on_time,0,,96,17610
DL4970,American,BSB,GRU,A350,2025-04-09 12:57:43.166731,2025-04-09 14:29:43.166731,2025-04-09 14:33:43.166731,92,on_time,0,,191,15672
LA4644,GOL,GIG,GRU,A350,2025-05-05 08:19:10.117493,2025-05-05 13:09:10.117493,2025-05-05 13:14:10.117493,290,on_time,0,,164,18303
DL9082,LATAM,BSB,LAX,E190,2025-04-10 20:56:12.374993,2025-04-11 02:08:12.374993,2025-04-11 02:04:12.374993,312,on_time,0,,65,10114
AA8273,Azul,MIA,BSB,B737,2025-04-11 21:20:44.661177,2025-04-12 00:53:44.661177,2025-04-12 00:53:44.661177,213,on_time,0,,264,5423
G37842,LATAM,LAX,CNF,A350,2025-04-17 06:30:21.312887,2025-04-17 11:31:21.312887,2025-04-17 11:45:21.312887,301,on_time,0,,93,13725
AA8735,United,BSB,CGH,B787,2025-04-17 17:22:07.226511,2025-04-17 20:46:07.226511,2025-04-17 20:55:07.226511,204,on_time,0,,286,18266
AD7786,Delta,CGH,LAX,B787,2025-04-16 16:09:18.019909,2025-04-16 17:27:18.019909,2025-04-16 17:31:18.019909,78,on_time,0,,165,16678
G36823,Delta,CGH,MIA,B787,2025-04-14 23:24:07.091212,2025-04-15 05:41:07.091212,2025-04-15 05:52:07.091212,377,on_time,0,,269,15588
G37869,United,GRU,LAX,B737,2025-04-10 04:52:37.114487,2025-04-10 12:19:37.114487,2025-04-10 12:17:37.114487,447,on_time,0,,76,8677
AD8090,Delta,CNF,MIA,A320,2025-04-22 15:40:01.959674,2025-04-22 20:48:01.959674,2025-04-22 20:45:01.959674,308,on_time,0,,159,14399
UA7888,Delta,INVALID,LAX,B787,2025-04-11 07:56:28.608874,2025-04-11 08:56:28.608874,2025-04-11 09:08:28.608874,60,on_time,0,,101,21515
UA4432,LATAM,CNF,BSB,A350,2025-04-23 15:27:42.143976,2025-04-23 18:42:42.143976,2025-04-23 18:42:42.143976,195,on_time,0,,131,21683
DL1845,GOL,CGH,LAX,B787,2025-04-27 08:27:10.163617,2025-04-27 12:09:10.163617,2025-04-27 12:11:10.163617,222,on_time,0,,249,22710
AA3469,GOL,CGH,JFK,B787,2025-04-12 20:28:35.950017,2025-04-12 22:08:35.950017,2025-04-12 22:13:35.950017,100,on_time,0,,136,7527
AD6525,United,MIA,LAX,E190,2025-05-01 20:02:05.103969,2025-05-02 01:58:05.103969,,356,canceled,0,weather,0,0
G33722,Azul,BSB,CGH,B737,2025-04-25 21:11:03.370192,2025-04-26 00:54:03.370192,2025-04-26 00:54:03.370192,223,overbooked,0,,149,10265
UA9376,United,LAX,CGH,A350,2025-04-14 22:08:48.081329,2025-04-15 04:54:48.081329,2025-04-15 05:02:48.081329,406,on_time,0,,96,12064
UA8690,LATAM,CNF,LAX,E190,2025-04-18 02:59:15.204853,2025-04-18 06:25:15.204853,2025-04-18 06:28:15.204853,206,on_time,0,,243,19545
UA4037,Delta,GIG,JFK,A320,2025-04-27 21:30:19.842082,2025-04-27 23:02:19.842082,2025-04-27 23:01:19.842082,92,on_time,0,,196,14192
LA3878,United,CNF,GIG,E190,2025-05-06 03:54:23.136535,2025-05-06 10:49:23.136535,2025-05-06 10:56:23.136535,415,on_time,0,,111,27452
AA5107,United,GIG,JFK,B787,2025-04-30 10:29:52.312090,2025-04-30 13:19:52.312090,2025-04-30 13:22:52.312090,170,on_time,0,,188,25084
G36214,American,CNF,GRU,B787,2025-04-23 01:32:35.073416,2025-04-23 08:34:35.073416,,422,canceled,0,crew,0,0
LA4326,GOL,BSB,CGH,A350,2025-04-19 10:54:49.948826,2025-04-19 13:01:49.948826,2025-04-19 13:05:49.948826,127,on_time,0,,52,15104
DL9956,Delta,JFK,CNF,B737,2025-05-02 15:06:01.869926,2025-05-02 19:14:01.869926,2025-05-02 19:25:01.869926,248,on_time,0,,161,26438
G32513,GOL,BSB,MIA,B787,2025-04-22 10:01:17.186480,2025-04-22 11:01:17.186480,2025-04-22 11:01:17.186480,60,on_time,0,,154,22571
AD7323,Azul,CNF,BSB,A350,2025-04-28 16:10:49.788201,2025-04-28 19:57:49.788201,2025-04-28 19:57:49.788201,227,overbooked,0,,291,22637
G34455,LATAM,BSB,MIA,B787,2025-04-27 23:30:01.636477,2025-04-28 04:38:01.636477,2025-04-28 04:49:01.636477,308,on_time,0,,216,25967
AD7472,Delta,INVALID,CGH,A320,2025-04-27 18:49:14.940089,2025-04-27 19:58:14.940089,2025-04-27 20:00:14.940089,69,on_time,0,,149,6372
LA8685,GOL,LAX,GIG,E190,2025-04-18 20:55:42.759532,2025-04-19 03:58:42.759532,,423,canceled,0,air_traffic,0,0
LA9447,Azul,MIA,BSB,E190,2025-04-09 09:05:19.442878,2025-04-09 10:16:19.442878,2025-04-09 10:24:19.442878,71,on_time,0,,111,13327
UA4646,United,GRU,BSB,B737,2025-04-16 11:45:23.323817,2025-04-16 12:46:23.323817,2025-04-16 12:44:23.323817,61,on_time,0,,110,17299
DL3931,GOL,CGH,BSB,B787,2025-05-03 10:16:42.495855,2025-05-03 13:22:42.495855,2025-05-03 18:10:42.495855,186,delayed,288,,166,25162
DL3494,GOL,JFK,GRU,B737,2025-04-28 20:28:34.793371,2025-04-29 02:22:34.793371,2025-04-29 05:06:34.793371,354,diverted,0,,59,17538
UA7792,United,GRU,LAX,B737,2025-05-04 15:38:03.914409,2025-05-04 17:41:03.914409,2025-05-04 17:36:03.914409,123,on_time,0,,201,5576
UA2702,Delta,CGH,JFK,B787,2025-04-13 18:49:39.193592,2025-04-13 21:01:39.193592,2025-04-13 21:16:39.193592,132,on_time,0,,282,28562
DL3197,Azul,CGH,GRU,B737,2025-04-12 21:40:37.029777,2025-04-13 01:43:37.029777,2025-04-13 01:53:37.029777,243,on_time,0,,123,15467
DL4618,GOL,GIG,CGH,B787,2025-05-08 12:45:26.381810,2025-05-08 13:43:26.381810,2025-05-08 13:46:26.381810,58,on_time,0,,104,22197
AA4195,Azul,CGH,LAX,B787,2025-04-13 03:06:47.171207,2025-04-13 10:49:47.171207,2025-04-13 10:58:47.171207,463,on_time,0,,67,26044
LA8603,GOL,JFK,GRU,A320,2025-04-24 22:12:39.896527,2025-04-25 00:46:39.896527,2025-04-25 00:41:39.896527,154,on_time,0,,213,29544
LA7973,Delta,MIA,GRU,B787,2025-04-29 09:16:10.241676,2025-04-29 14:22:10.241676,2025-04-29 14:24:10.241676,306,on_time,0,,248,8999
DL2320,Azul,MIA,CGH,B787,2025-04-19 00:40:47.227929,2025-04-19 04:12:47.227929,2025-04-19 04:09:47.227929,212,on_time,0,,285,23101
UA3717,Azul,BSB,GIG,B737,2025-04-21 00:39:36.770590,2025-04-21 08:09:36.770590,2025-04-21 08:20:36.770590,450,on_time,0,,280,22985
LA6841,United,BSB,GRU,E190,2025-04-29 09:34:35.296638,2025-04-29 15:04:35.296638,2025-04-29 15:10:35.296638,330,on_time,0,,266,19433
DL9970,LATAM,GIG,MIA,A320,2025-04-18 05:21:38.370212,2025-04-18 09:24:38.370212,2025-04-18 09:24:38.370212,243,on_time,0,,61,15735
LA8818,United,CNF,LAX,A320,2025-05-05 16:14:12.553105,2025-05-05 19:06:12.553105,2025-05-05 19:20:12.553105,172,on_time,0,,277,24686
AD4909,LATAM,CNF,MIA,A320,2025-05-06 14:37:33.342857,2025-05-06 18:14:33.342857,,217,canceled,0,air_traffic,0,0
DL3489,GOL,CNF,JFK,B787,2025-04-09 08:59:01.122861,2025-04-09 12:00:01.122861,,181,canceled,0,air_traffic,0,0
AD5208,GOL,CGH,GIG,E190,2025-05-02 12:19:59.472976,2025-05-02 19:16:59.472976,2025-05-02 19:27:59.472976,-417,on_time,0,,56,22129
DL5172,LATAM,CGH,JFK,A350,2025-04-13 03:05:22.996883,2025-04-13 09:10:22.996883,2025-04-13 09:09:22.996883,365,on_time,0,,61,21886
AD1333,Azul,GRU,MIA,B787,2025-04-27 04:16:24.172765,2025-04-27 10:29:24.172765,2025-04-27 10:39:24.172765,373,on_time,0,,135,24154
LA6160,LATAM,BSB,GIG,A350,2025-04-13 14:42:21.044380,2025-04-13 19:21:21.044380,2025-04-14 00:50:21.044380,279,delayed,329,,114,14467
AD8709,American,CNF,JFK,B737,2025-04-12 10:30:51.949389,2025-04-12 16:54:51.949389,2025-04-12 21:17:51.949389,384,delayed,263,,268,28404
LA1484,GOL,CGH,BSB,A350,2025-05-06 02:14:11.104461,2025-05-06 07:14:11.104461,2025-05-06 07:25:11.104461,300,on_time,0,,284,22365
DL6399,United,MIA,LAX,A320,2025-04-28 09:15:48.899108,2025-04-28 13:50:48.899108,2025-04-28 13:53:48.899108,275,on_time,0,,153,17354
LA8249,GOL,CNF,CGH,A350,2025-04-24 12:19:51.512854,2025-04-24 19:02:51.512854,2025-04-24 22:55:51.512854,403,diverted,0,,76,9849
LA2730,American,GRU,BSB,A350,2025-04-11 08:41:12.595951,2025-04-11 13:35:12.595951,2025-04-11 13:46:12.595951,294,on_time,0,,141,9350
AA5620,LATAM,CGH,GIG,E190,2025-05-05 04:51:51.568059,2025-05-05 07:27:51.568059,2025-05-05 07:25:51.568059,156,on_time,0,,85,17973
AA6383,Delta,MIA,BSB,A320,2025-04-22 01:25:05.028639,2025-04-22 07:48:05.028639,2025-04-22 07:56:05.028639,383,on_time,0,,292,23314
LA4555,United,GIG,CGH,A320,2025-04-14 22:18:19.806043,2025-04-15 02:12:19.806043,2025-04-15 02:09:19.806043,234,on_time,0,,88,13572
UA2098,GOL,JFK,GIG,A350,2025-05-02 15:32:32.042253,2025-05-02 19:19:32.042253,2025-05-02 19:19:32.042253,227,on_time,0,,275,21880
G34607,LATAM,CNF,JFK,B787,2025-05-08 03:44:57.665386,2025-05-08 06:17:57.665386,2025-05-08 06:16:57.665386,153,on_time,0,,275,18013
LA9551,United,JFK,GIG,A320,2025-04-10 02:55:37.282961,2025-04-10 08:32:37.282961,2025-04-10 08:41:37.282961,337,on_time,0,,124,28095
LA2523,LATAM,CGH,JFK,E190,2025-04-29 03:21:02.025641,2025-04-29 08:01:02.025641,2025-04-29 08:05:02.025641,280,on_time,0,,134,13923
UA9019,GOL,MIA,LAX,A350,2025-05-06 00:26:48.643367,2025-05-06 01:14:48.643367,2025-05-06 01:27:48.643367,48,on_time,0,,60,23871
DL8517,American,GIG,JFK,B787,2025-05-05 08:22:46.939828,2025-05-05 11:58:46.939828,2025-05-05 12:05:46.939828,216,on_time,0,,136,23840
DL8384,GOL,LAX,GRU,B737,2025-05-01 10:51:07.117753,2025-05-01 17:00:07.117753,2025-05-01 17:03:07.117753,-369,on_time,0,,282,18155
AA2582,LATAM,GRU,CNF,B737,2025-04-19 10:02:39.061502,2025-04-19 16:33:39.061502,2025-04-19 16:38:39.061502,391,on_time,0,,213,14106
G31519,Delta,BSB,MIA,B737,2025-04-26 01:21:38.062735,2025-04-26 07:41:38.062735,2025-04-26 07:52:38.062735,380,on_time,0,,166,7239
UA7952,American,GIG,CGH,B787,2025-05-02 09:15:28.983205,2025-05-02 14:04:28.983205,2025-05-02 14:06:28.983205,289,on_time,0,,128,7298
LA1525,Azul,JFK,CNF,E190,2025-04-28 17:59:05.996244,2025-04-29 00:34:05.996244,2025-04-29 00:32:05.996244,395,on_time,0,,148,15737
DL3618,American,GIG,JFK,A320,2025-04-24 22:06:33.724620,2025-04-25 05:46:33.724620,2025-04-25 05:44:33.724620,460,on_time,0,,175,29842
AA9749,American,JFK,LAX,A320,2025-04-13 21:50:51.320992,2025-04-14 00:32:51.320992,2025-04-14 00:45:51.320992,162,on_time,0,,275,18249
LA9680,Azul,GIG,LAX,B787,2025-04-26 03:05:38.167196,2025-04-26 09:21:38.167196,2025-04-26 09:26:38.167196,376,on_time,0,,99,20243
UA4717,LATAM,CGH,GIG,A350,2025-05-01 12:48:17.978771,2025-05-01 16:51:17.978771,2025-05-01 17:02:17.978771,243,on_time,0,,194,18223
DL1357,Delta,GIG,CGH,E190,2025-04-20 03:30:59.864548,2025-04-20 11:07:59.864548,2025-04-20 11:19:59.864548,457,on_time,0,,266,8128
AD6004,LATAM,GRU,GIG,B787,2025-04-28 02:56:25.265186,2025-04-28 03:44:25.265186,2025-04-28 03:50:25.265186,48,on_time,0,,88,12813
LA1834,United,LAX,BSB,B737,2025-04-12 05:16:11.066154,2025-04-12 09:33:11.066154,2025-04-12 09:47:11.066154,257,on_time,0,,199,18471
AA3643,GOL,JFK,LAX,B787,2025-04-21 22:16:39.766495,2025-04-22 00:04:39.766495,2025-04-22 00:05:39.766495,108,on_time,0,,116,24290
UA8953,American,BSB,MIA,B787,2025-04-15 05:22:54.897995,2025-04-15 06:50:54.897995,2025-04-15 07:05:54.897995,88,on_time,0,,172,27598
G37734,Delta,JFK,BSB,A350,2025-04-30 01:55:37.710479,2025-04-30 08:40:37.710479,2025-04-30 08:51:37.710479,405,on_time,0,,168,23359
UA4987,United,MIA,GRU,B737,2025-04-18 14:19:47.885770,2025-04-18 21:58:47.885770,2025-04-18 21:59:47.885770,459,on_time,0,,240,27801
G36809,United,GRU,MIA,A350,2025-04-11 10:27:42.877095,2025-04-11 16:51:42.877095,2025-04-11 17:00:42.877095,384,on_time,0,,132,11391
UA7574,LATAM,GIG,CGH,B787,2025-04-14 15:55:15.732364,2025-04-14 18:19:15.732364,2025-04-14 18:22:15.732364,144,on_time,0,,286,10170
AD7177,LATAM,GRU,CNF,B737,2025-04-16 16:01:03.294967,2025-04-16 18:13:03.294967,2025-04-16 18:21:03.294967,132,on_time,0,,266,21194
DL6769,GOL,MIA,LAX,B737,2025-04-22 07:26:59.345703,2025-04-22 11:40:59.345703,,254,canceled,0,air_traffic,0,0
UA8679,LATAM,MIA,CNF,A320,2025-04-30 20:20:15.222477,2025-05-01 03:09:15.222477,2025-05-01 03:04:15.222477,409,on_time,0,,253,29938
AD3923,United,MIA,GIG,E190,2025-05-03 01:33:37.671161,2025-05-03 08:11:37.671161,2025-05-03 08:06:37.671161,398,on_time,0,,103,21768
AA2649,Delta,LAX,CNF,A350,2025-04-20 12:49:43.326447,2025-04-20 14:28:43.326447,2025-04-20 14:28:43.326447,99,on_time,0,,162,6135
G36697,Azul,CNF,GRU,A350,2025-05-07 09:34:27.024729,2025-05-07 15:31:27.024729,2025-05-07 15:33:27.024729,357,on_time,0,,131,21720
AD7897,Azul,MIA,GIG,B787,2025-04-24 08:21:36.659686,2025-04-24 12:25:36.659686,2025-04-24 14:33:36.659686,244,diverted,0,,278,21789
G31734,United,CNF,CGH,E190,2025-05-01 12:44:15.789964,2025-05-01 13:24:15.789964,2025-05-01 13:22:15.789964,40,on_time,0,,253,28033
AD1537,United,BSB,CGH,B737,2025-05-08 06:40:08.805196,2025-05-08 09:11:08.805196,2025-05-08 09:25:08.805196,151,on_time,0,,170,12419
LA3212,GOL,GRU,MIA,A350,2025-04-21 10:50:02.536983,2025-04-21 14:36:02.536983,2025-04-21 14:43:02.536983,226,on_time,0,,123,26495
LA6313,GOL,BSB,CNF,A320,2025-04-13 22:50:40.268628,2025-04-14 04:41:40.268628,2025-04-14 04:39:40.268628,351,on_time,0,,155,23520
AD4625,Azul,CNF,LAX,A320,2025-04-21 05:03:53.161820,2025-04-21 09:49:53.161820,2025-04-21 09:46:53.161820,286,on_time,0,,220,5394
AD2110,GOL,GRU,CNF,A350,2025-04-29 04:11:08.674196,2025-04-29 06:35:08.674196,,144,canceled,0,air_traffic,0,0
DL7305,Azul,JFK,BSB,B787,2025-04-28 16:31:48.214668,2025-04-28 18:09:48.214668,2025-04-28 18:14:48.214668,98,on_time,0,,162,5364
UA6698,United,JFK,CNF,B737,2025-04-14 22:34:45.831681,2025-04-15 02:10:45.831681,2025-04-15 02:10:45.831681,216,on_time,0,,145,6183
AA7528,American,MIA,LAX,B787,2025-04-26 17:43:58.010597,2025-04-26 20:41:58.010597,,178,canceled,0,crew,0,0
AA9948,American,LAX,JFK,A320,2025-04-21 19:54:14.291153,2025-04-21 23:06:14.291153,2025-04-21 23:20:14.291153,192,on_time,0,,152,13077
AD8059,LATAM,GRU,CGH,A320,2025-04-10 20:45:48.786722,2025-04-11 00:06:48.786722,2025-04-11 00:03:48.786722,201,on_time,0,,173,29948
AA8319,United,JFK,GRU,E190,2025-04-20 06:04:43.693991,2025-04-20 08:16:43.693991,2025-04-20 08:27:43.693991,132,on_time,0,,135,12139
LA3828,Delta,CNF,BSB,B787,2025-04-17 12:39:57.808941,2025-04-17 20:02:57.808941,2025-04-17 20:13:57.808941,443,on_time,0,,221,7167
AA9069,Delta,BSB,GRU,A320,2025-05-05 17:28:30.135487,2025-05-05 20:15:30.135487,2025-05-05 20:12:30.135487,167,on_time,0,,224,17343
LA6240,GOL,LAX,MIA,B787,2025-05-07 07:25:01.290523,2025-05-07 10:02:01.290523,,157,canceled,0,mechanical,0,0
